list-none-m,1,1000,1,1000,3858535,3858,94
list-none-s,1,1000,1,1000,3832424,3832,82
list-none-m,2,1000,1,2000,22582359,11291,11202
list-none-s,2,1000,1,2000,10931750,5465,3518
list-none-m,4,1000,1,4000,91037357,22759,63077
list-none-s,4,1000,1,4000,104671368,26167,75190
list-none-m,8,1000,1,8000,415111832,51888,321504
list-none-s,8,1000,1,8000,162127269,20265,88143
list-none-m,12,1000,1,12000,1186965581,98913,967995
list-none-s,12,1000,1,12000,533512499,44459,316119
list-none-m,16,1000,1,16000,1828149721,114259,1445738
list-none-s,16,1000,1,16000,959367719,59960,593006
list-none-m,24,1000,1,24000,4636389649,193182,3990863
list-none-s,24,1000,1,24000,1594799441,66449,818037
list-id-none,1,1,4,3,163028,54342,0
list-id-none,1,2,4,6,73979,12329,0
list-id-none,1,4,4,12,64955,5412,0
list-id-none,1,8,4,24,113007,4708,0
list-id-none,1,16,4,48,825138,17190,0
list-id-m,1,10,4,30,75833,2527,91
list-id-s,1,10,4,30,135554,4518,47
list-id-m,1,20,4,60,129642,2160,59
list-id-s,1,20,4,60,138717,2311,42
list-id-m,1,40,4,120,105632,880,44
list-id-s,1,40,4,120,120106,1000,84
list-id-m,1,80,4,240,139568,581,39
list-id-s,1,80,4,240,182101,758,32
list-id-none,4,1,4,12,170211,14184,0
list-id-none,4,2,4,24,161060,6710,0
list-id-none,4,4,4,48,173084,3605,0
list-id-none,4,8,4,96,135532,1411,0
list-id-none,4,16,4,192,111639,581,0
list-id-m,4,10,4,120,158528,1321,488
list-id-s,4,10,4,120,161955,1349,173
list-id-m,4,20,4,240,209099,871,212
list-id-s,4,20,4,240,178835,745,175
list-id-m,4,40,4,480,318267,663,347
list-id-s,4,40,4,480,294822,614,255
list-id-m,4,80,4,960,554668,577,297
list-id-s,4,80,4,960,490165,510,205
list-id-none,8,1,4,24,281000,11708,0
list-id-none,8,2,4,48,221412,4612,0
list-id-none,8,4,4,96,253289,2638,0
list-id-none,8,16,4,384,305646,795,0
list-id-m,8,10,4,240,273627,1140,173
list-id-s,8,10,4,240,262059,1091,214
list-id-m,8,20,4,480,359277,748,927
list-id-s,8,20,4,480,274664,572,675
list-id-m,8,40,4,960,756507,788,2154
list-id-s,8,40,4,960,493439,513,1301
list-id-m,8,80,4,1920,1365356,711,2289
list-id-s,8,80,4,1920,1228896,640,2081
list-id-none,12,1,4,36,385700,10713,0
list-id-none,12,2,4,72,347141,4821,0
list-id-none,12,4,4,144,346925,2409,0
list-id-none,12,8,4,288,313370,1088,0
list-id-none,12,16,4,576,344799,598,0
list-id-m,12,10,4,360,351813,977,223
list-id-s,12,10,4,360,384533,1068,212
list-id-m,12,20,4,720,410907,570,702
list-id-s,12,20,4,720,403565,560,1269
list-id-m,12,40,4,1440,931783,647,2669
list-id-s,12,40,4,1440,864928,600,2885
list-id-m,12,80,4,2880,2309445,801,5086
list-id-s,12,80,4,2880,2192811,761,4783
list-id-none,16,1,4,48,458979,9562,0
list-id-none,16,2,4,96,389713,4059,0
list-id-none,16,4,4,192,391585,2039,0
list-id-none,16,8,4,384,423404,1102,0
list-id-none,16,16,4,768,421634,549,0
list-id-m,16,10,4,480,437503,911,121
list-id-s,16,10,4,480,422892,881,114
list-id-m,16,20,4,960,693867,722,3070
list-id-s,16,20,4,960,425801,443,230
list-id-m,16,40,4,1920,1308028,681,4950
list-id-s,16,40,4,1920,1166652,607,4399
list-id-m,16,80,4,3840,2993214,779,6591
list-id-s,16,80,4,3840,3066280,798,6887
list-none-m,1,1000,4,1000,1300920,1300,99
list-none-s,1,1000,4,1000,1268841,1268,106
list-none-m,1,1000,8,1000,809475,809,96
list-none-s,1,1000,8,1000,798001,798,100
list-none-m,1,1000,16,1000,732792,732,105
list-none-s,1,1000,16,1000,620973,620,98
list-none-m,2,1000,4,2000,9650795,4825,216
list-none-s,2,1000,4,2000,9970265,4985,334
list-none-m,2,1000,8,2000,5819547,2909,236
list-none-s,2,1000,8,2000,5585949,2792,315
list-none-m,2,1000,16,2000,3813095,1906,254
list-none-s,2,1000,16,2000,3644569,1822,353
list-none-m,4,1000,4,4000,20465846,5116,394
list-none-s,4,1000,4,4000,19590398,4897,421
list-none-m,4,1000,8,4000,11251770,2812,376
list-none-s,4,1000,8,4000,11042667,2760,387
list-none-m,4,1000,16,4000,7409990,1852,335
list-none-s,4,1000,16,4000,6623121,1655,367
list-none-m,8,1000,4,8000,41149116,5143,19168
list-none-s,8,1000,4,8000,39433214,4929,15971
list-none-m,8,1000,8,8000,15129996,1891,843
list-none-s,8,1000,8,8000,13782923,1722,798
list-none-m,8,1000,16,8000,9839385,1229,424
list-none-s,8,1000,16,8000,9220832,1152,510
list-none-m,12,1000,4,12000,104403840,8700,64636
list-none-s,12,1000,4,12000,52111347,4342,22166
list-none-m,12,1000,8,12000,34228489,2852,15983
list-none-s,12,1000,8,12000,30676424,2556,12365
list-none-m,12,1000,16,12000,17961254,1496,4666
list-none-s,12,1000,16,12000,14991825,1249,3276
